node_1,node_2,chunk_id,count,edge
israel,turkey’s banks,"e8705d57244148eda2b7919d4df14f95,e8705d57244148eda2b7919d4df14f95,e8705d57244148eda2b7919d4df14f95,e8705d57244148eda2b7919d4df14f95",4,contextual proximity
israel,turkish government,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
israel,wealth and financial roots,"e8705d57244148eda2b7919d4df14f95,e8705d57244148eda2b7919d4df14f95,e8705d57244148eda2b7919d4df14f95,e8705d57244148eda2b7919d4df14f95",4,contextual proximity
israel,west bank,"22b259079a794da2961bfc6ba85aab7b,22b259079a794da2961bfc6ba85aab7b,22b259079a794da2961bfc6ba85aab7b",3,contextual proximity
israel,western sanctions,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",3,contextual proximity
israel,zaher jabarin,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
israel and allies,hamas,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",3,contextual proximity
israel and allies,hamas's financial empire,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",4,contextual proximity
israel and allies,israel,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",3,contextual proximity
israel and allies,man,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
israel and america,construction companies,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
israel and america,financial action task force,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
israel and america,hamas,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",4,contextual proximity
israel and america,hamas’s businessmen,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
israel and america,kuveyt turk,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
israel and america,trend gyo,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
israel and america,turkey's banking system,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",3,contextual proximity
israeli government,doha,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
israeli government,hamas,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
israeli government,hamas’s bankers,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
israeli government,istanbul,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
israeli government,recep tayyip erdogan,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
israeli government,revenue streams,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
israeli government,turkish government,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
israeli government,zaher jabarin,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
israeli officials,companies,"1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08",2,contextual proximity
israeli officials,firms,"1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08",2,contextual proximity
israeli officials,hamas,"1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08",7,contextual proximity
israeli officials,redin,"1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08",2,contextual proximity
istanbul,abroad,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,"algeria, sudan, uae","2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,america,"760165da660e4cb6919f696042512ac2,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",4,contextual proximity
istanbul,amman,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,companies of hamas,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,countries,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,doha,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",6,contextual proximity
istanbul,financial hub in amman,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,financiers of hamas,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,funding hamas,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,geopolitical shifts,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,hamas,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",9,contextual proximity
istanbul,hamas finances,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,hamas office in turkey,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,hamas's financial empire,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",4,contextual proximity
istanbul,hamas’s bankers,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",6,contextual proximity
istanbul,hamas’s top brass,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,individuals under america sanctions,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,individuals under sanctions,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,israel,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",6,contextual proximity
istanbul,israeli government,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,jordan’s capital,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,man,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
istanbul,palestinian cause,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,passports for hamas members,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,politicians of hamas,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,pressure on hamas,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,qatar,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,recep tayyip erdogan,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",9,contextual proximity
istanbul,revenue streams,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",6,contextual proximity
istanbul,shelter,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,turkey,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
istanbul,turkish government,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",9,contextual proximity
istanbul,zaher jabarin,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",6,contextual proximity
istanbul commerce university,construction companies,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
istanbul commerce university,financial action task force,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
istanbul commerce university,hamas,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",4,contextual proximity
istanbul commerce university,hamas’s businessmen,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
istanbul commerce university,kuveyt turk,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
istanbul commerce university,trend gyo,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
istanbul commerce university,turkey's banking system,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",3,contextual proximity
istanbul restaurants,hamas,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",3,contextual proximity
istanbul restaurants,hamas's financial empire,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",4,contextual proximity
istanbul restaurants,israel,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",3,contextual proximity
istanbul restaurants,man,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
istanbul’s fatih neighbourhood,companies,"1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08",2,contextual proximity
istanbul’s fatih neighbourhood,firms,"1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08",2,contextual proximity
istanbul’s fatih neighbourhood,hamas,"1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08",7,contextual proximity
istanbul’s fatih neighbourhood,redin,"1f830bf583c64d58bd16743a06aaee08,1f830bf583c64d58bd16743a06aaee08",2,contextual proximity
jordan’s capital,doha,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
jordan’s capital,hamas,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
jordan’s capital,hamas’s bankers,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
jordan’s capital,istanbul,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
jordan’s capital,recep tayyip erdogan,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
jordan’s capital,revenue streams,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
jordan’s capital,turkish government,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",3,contextual proximity
jordan’s capital,zaher jabarin,"2c5914d3324f414bbc913e65864a803b,2c5914d3324f414bbc913e65864a803b",2,contextual proximity
kuveyt turk,construction companies,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",4,contextual proximity
kuveyt turk,crypto market,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
kuveyt turk,financial action task force,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",4,contextual proximity
kuveyt turk,g7 watchdog,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
kuveyt turk,hamas,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",8,contextual proximity
kuveyt turk,hamas’s businessmen,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",4,contextual proximity
kuveyt turk,hamas’s cash,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
kuveyt turk,hamas’s portfolio,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
kuveyt turk,israel and america,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
kuveyt turk,istanbul commerce university,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
kuveyt turk,mr erdogan,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
kuveyt turk,trend gyo,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",4,contextual proximity
kuveyt turk,turkey,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
kuveyt turk,turkey's banking system,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",6,contextual proximity
kuveyt turk,turkey's biggest banks,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
kuveyt turk,turkish government,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
kuveyt turk,turkish officials,"c287c746668948718a578bab547e4c85,c287c746668948718a578bab547e4c85",2,contextual proximity
larger income stream,american officials,"22b259079a794da2961bfc6ba85aab7b,22b259079a794da2961bfc6ba85aab7b",2,contextual proximity
larger income stream,goods,"22b259079a794da2961bfc6ba85aab7b,22b259079a794da2961bfc6ba85aab7b",2,contextual proximity
larger income stream,hamas's income,"22b259079a794da2961bfc6ba85aab7b,22b259079a794da2961bfc6ba85aab7b",2,contextual proximity
larger income stream,import taxes,"22b259079a794da2961bfc6ba85aab7b,22b259079a794da2961bfc6ba85aab7b",2,contextual proximity
larger income stream,israel,"22b259079a794da2961bfc6ba85aab7b,22b259079a794da2961bfc6ba85aab7b,22b259079a794da2961bfc6ba85aab7b",3,contextual proximity
man,america,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
man,annual income,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
man,board seats,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
man,bosporus,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
man,financial empire,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
man,gaza,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
man,hamas,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",6,contextual proximity
man,hamas's finances,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
man,hamas's financial base,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
man,hamas's financial empire,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",8,contextual proximity
man,hamas's financiers,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
man,hamas's physical force,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",2,contextual proximity
man,israel,"760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2,760165da660e4cb6919f696042512ac2",6,contextual proximity
